2021-05-21 13:00,40500.01,41270.97,40224.94,41094.55,809304588.4,225546
2021-05-21 12:00,41090.34,41583.05,40450,40500,1201939047,336299
2021-05-21 11:00,40712.16,41191.48,40207.94,41090.34,962635564.6,255535
2021-05-21 10:00,40833.27,41143.37,40513,40712.16,887021969.9,227680
2021-05-21 9:00,39996.08,41199,39989,40833.27,1020829933,274969
2021-05-21 8:00,39820.89,40338.88,39257.13,39996.08,1241585909,327581
2021-05-21 7:00,40538.35,40563.07,39450,39822,964364629.4,260377
2021-05-21 6:00,39825.35,40810,39208.22,40538.34,1097241148,314005
2021-05-21 5:00,39924.46,40292,39566.56,39825.35,796143130,221672
2021-05-21 4:00,40642.96,40706.33,39654.69,39924.45,866694958.3,243923
2021-05-21 3:00,41226.4,41246.67,40383.84,40639.82,644190119.4,180307
2021-05-21 2:00,41405.24,41597.57,41020,41226.4,509033073.2,149117
2021-05-21 1:00,41713.51,41807.03,41229.24,41405.24,541283050.4,163463
2021-05-21 0:00,40500,42270.42,40460.83,41713.51,1169529225,338594
2021-05-20 23:00,41440.01,41728.94,40223.64,40500.3,1104395752,342457
2021-05-20 22:00,40652.84,41859.35,39482,41440,1179186856,347939
2021-05-20 21:00,39987.56,40822.81,39695,40655.12,544873888,180641
2021-05-20 20:00,40089.34,40617.81,39614.35,39987.56,730384181.7,240000
2021-05-20 19:00,39773.61,40464.05,39510.53,40089.34,718180552,235170
2021-05-20 18:00,39758.06,40000,39212,39775.58,837530318.3,267722
2021-05-20 17:00,39281.01,40266.66,38720.63,39758.07,1366518642,451301
2021-05-20 16:00,41445.8,41455.5,38091.68,39281,3883845803,1159872
2021-05-20 15:00,41446.76,42000,40931.68,41448.84,1014719252,325677
2021-05-20 14:00,41707.8,42249.99,41222,41447.41,1234729607,373439
2021-05-20 13:00,41677.91,42460,41350,41707.78,1628770018,464169
2021-05-20 12:00,40458.36,41963.65,40070.5,41677.91,1842148429,555991
2021-05-20 11:00,40401.08,40689.69,39702,40458.36,1062708564,309774
2021-05-20 10:00,39957.8,40500,39491.17,40401.24,1121839966,334767
2021-05-20 9:00,39830.73,40250,38737.2,39955,1179646276,355666
2021-05-20 8:00,39946.92,40238.75,39343.03,39831.33,889999543.2,278345
2021-05-20 7:00,39686.97,40800,39657.02,39946.92,1271074634,373101
2021-05-20 6:00,39931.67,40251.1,39202.69,39686.97,1038740163,318923
2021-05-20 5:00,39423.44,39984.79,39131.02,39930.91,889753597.6,264420
2021-05-20 4:00,38341.24,39788,38209.72,39423.44,1050291460,327494
2021-05-20 3:00,38054.78,38600,37844.3,38341.24,775721196.2,251300
2021-05-20 2:00,36974.73,38289.94,36843.31,38054.78,1000985945,322822
2021-05-20 1:00,35802.24,37517.2,35518.26,36973.38,2035168221,680081
2021-05-20 0:00,36689.14,38187.7,34882,35803.92,2271405108,771502
2021-05-19 23:00,39073.8,39261.54,36603.29,36689.14,1616102321,520093
2021-05-19 22:00,38782.94,39641.75,38270,39073.8,1161511651,333947
2021-05-19 21:00,38225.33,38950,37000,38782.93,1129547028,370268
2021-05-19 20:00,39337.79,40169.08,38002,38222.45,1300294157,408358
2021-05-19 19:00,38020.96,39519.41,37730,39340.27,1298596678,417497
2021-05-19 18:00,39372.55,39629.27,37635.34,38020.96,1691233512,540885
2021-05-19 17:00,39635.74,40497.81,38865.54,39372.57,2008015358,625680
2021-05-19 16:00,37304.85,40145,36080.74,39638.23,3198435231,965115
2021-05-19 15:00,37438.28,37860,36403.88,37304.85,2647296026,739214
2021-05-19 14:00,35649.99,37618,32620,37435.85,2184948970,513391
2021-05-19 13:00,35060.39,36580,28688,35650,2225305848,1398139
2021-05-19 12:00,38710.27,39263.52,31865.51,35060.39,5232721589,1362697
2021-05-19 11:00,39464.2,39580,36100,38708.85,4743614861,1128990
2021-05-19 10:00,40359.68,40462.83,38917.01,39464.19,2128787292,502312
2021-05-19 9:00,40491.12,40728.5,40060,40359.66,968455233,234271
2021-05-19 8:00,40369.92,40853,39880,40491.13,1442890560,342219
2021-05-19 7:00,39422.4,40522.37,38500,40372.57,2543958374,595351
2021-05-19 6:00,39270.3,39926.29,39110.89,39422.74,1414999433,345348
2021-05-19 5:00,39341.94,39987,39061.23,39270.33,2179064813,559822
2021-05-19 4:00,40638.04,40886.88,38644.87,39342.9,3824176484,925637
2021-05-19 3:00,40332.45,41090,40128,40635.3,1608634350,403084
2021-05-19 2:00,40875.75,41326.57,40256.44,40337.06,1746688204,430317
2021-05-19 1:00,42634.86,42723.15,40500.53,40875.75,3178775018,765196
2021-05-19 0:00,42882.54,43615.93,42508.94,42634.59,1485820017,320916
2021-05-18 23:00,42842.47,43210,42268,42882.53,1298458199,282314
2021-05-18 22:00,43014.43,43271.91,42725,42839.64,626027954.6,148603
2021-05-18 21:00,43278.35,43521.26,42800,43014.43,661531583.7,167721
2021-05-18 20:00,43283.15,43562.01,42732.18,43278.34,871837846.4,203421
2021-05-18 19:00,42820.01,43644.14,42525,43283.16,1175572627,268760
2021-05-18 18:00,43362.82,43366.2,42400,42820.01,1489281827,341731
2021-05-18 17:00,43630.06,43849.41,43307.68,43363.9,899237638.5,208080
2021-05-18 16:00,43000,43697,42634.52,43630.06,1758197257,412039
2021-05-18 15:00,43269.57,43825.15,42806.92,43000.01,1644539312,380852
2021-05-18 14:00,43717.94,43721.6,42675,43269.57,2134421812,519389
2021-05-18 13:00,43985.88,44096,43300,43717.95,1780308396,402387
2021-05-18 12:00,45366.01,45393.27,43754.46,43985.88,1914564547,418928
2021-05-18 11:00,45392.28,45692.56,45155.21,45366,696844882.3,153652
2021-05-18 10:00,44981.16,45523.19,44765.63,45392.28,649595782.2,143698
2021-05-18 9:00,44949.8,45171.46,44644.08,44981.15,739640378.5,168350
2021-05-18 8:00,45175.9,45443.89,44872.23,44949.81,628876771.7,156812
2021-05-18 7:00,44937.55,45250.42,44862.78,45175.91,683927695.2,151481
2021-05-18 6:00,45377.37,45846.61,44832.47,44937.56,1079581950,218701
2021-05-18 5:00,45343.47,45520.97,45072.49,45379.64,628744216.4,137467
2021-05-18 4:00,44819.76,45578.8,44785.65,45342,842404209,187688
2021-05-18 3:00,45060.72,45100,44715,44819.75,466944959.2,114989
2021-05-18 2:00,45117.45,45318.95,44570.24,45060.72,744139040.4,171884
2021-05-18 1:00,44421.69,45332.4,44345.33,45117.46,1132306033,241552
2021-05-18 0:00,43565.11,44666,43189.26,44421.68,1391895398,313915
2021-05-17 23:00,42941.77,43882.56,42525.3,43566.18,1612674447,360151
2021-05-17 22:00,43576.58,44445.1,42664.19,42944.15,1419226676,334351
2021-05-17 21:00,44800,44860,43328.72,43576.59,983218329.5,246581
2021-05-17 20:00,44246.99,44995,44104.16,44800,888274921.7,188541
2021-05-17 19:00,43535,44429.59,43535,44246.97,1022309713,243027
2021-05-17 18:00,42641.35,43785.78,42368.02,43535,1663467546,417928
2021-05-17 17:00,42629.98,43232.35,42151,42641.47,2032142421,512050
2021-05-17 16:00,43401.14,43884.89,42563.36,42629.97,2133566015,533852
2021-05-17 15:00,44488.8,44686.58,43207.31,43401.14,1740434847,419376
2021-05-17 14:00,45070.56,45185.96,43810,44488.79,1473468792,336694
2021-05-17 13:00,44980.96,45284.5,44610.11,45072.32,937750120.9,212102
2021-05-17 12:00,45799.97,45861.41,44757.58,44980.97,1155001701,241534
2021-05-17 11:00,44620.28,45874.2,44428,45799.97,1256932573,288101
2021-05-17 10:00,45458.59,45550,44500,44620.5,1112071206,217359
2021-05-17 9:00,45355.42,45567.48,45012,45458.58,847453611,177796
2021-05-17 8:00,45175.74,45565.44,44740,45359.03,1264204787,292137
2021-05-17 7:00,44380.76,45273.31,44160.42,45182.45,1042144293,242309
2021-05-17 6:00,44257.2,45347.96,43935.68,44380.76,2514110683,600150
2021-05-17 5:00,43635.46,44322.99,42476.39,44250.94,1719318944,413710
2021-05-17 4:00,42991.01,43811.73,42200,43635.46,2742383862,580688
2021-05-17 3:00,44550.01,44786,42759.57,42990.79,2649762606,558421
2021-05-17 2:00,44923,45298.89,44288,44550.01,1093324927,226736
2021-05-17 1:00,45576.24,45648.06,44524.51,44923,1406892573,309859
2021-05-17 0:00,46429.28,46655,45504.83,45577.77,948181597.8,205185
2021-05-16 23:00,45577.59,46500,45383.97,46429.28,1198315897,225905
2021-05-16 22:00,45209.97,46277.7,45181.42,45572.15,1291132808,283044
2021-05-16 21:00,44116.16,45615.78,43920,45207.65,2002024227,512119
2021-05-16 20:00,45572.68,45869.18,43866,44126.46,2898901505,694631
2021-05-16 19:00,45400.31,46230.99,44368.52,45573.29,2850898716,686114
2021-05-16 18:00,47109.12,47403.45,45300,45400.31,2628925294,573769
2021-05-16 17:00,47327.43,47501.52,46225.99,47109.26,1988897243,404741
2021-05-16 16:00,47812.33,48162.92,47034.24,47327.43,1426363549,324924
2021-05-16 15:00,48338.8,48381.8,47694.71,47812.34,1022312100,200191
2021-05-16 14:00,48970.49,49368.57,48105,48338.8,1225232700,227954
2021-05-16 13:00,48657.97,49069.11,48529.27,48970.48,824254711.7,140691
2021-05-16 12:00,49044.01,49182.1,48560,48658.09,700645098,133536
2021-05-16 11:00,49591.78,49661.11,48937,49044.01,638703663.6,122145
2021-05-16 10:00,49280.99,49829.39,49244.27,49590.8,634451869.6,128005
2021-05-16 9:00,48916.35,49495,48905.91,49280.99,556448687.2,111026
2021-05-16 8:00,49400,49433.92,48670.11,48916.34,689122022.1,132921
2021-05-16 7:00,49089.99,49400,48856.8,49400,596079088.2,117121
2021-05-16 6:00,48214.8,49520,48187,49089.11,1066268976,198172
2021-05-16 5:00,48150,48396.21,48083.49,48214.81,422001823.6,86480
2021-05-16 4:00,48428.12,48831.29,48093.15,48149.99,635672613.4,127964
2021-05-16 3:00,48168.43,48460.09,47777,48436,522592061,106117
2021-05-16 2:00,48089.37,48359.72,47983.11,48168.43,420465024.3,86279
2021-05-16 1:00,47315.13,48259.7,47315.13,48089.36,685102049.5,151339
2021-05-16 0:00,46794.62,47739.66,46481.14,47313.51,1439315706,310695
2021-05-15 23:00,48019.03,48100,46584.32,46793.41,1582872917,324243
2021-05-15 22:00,48479.56,48733.03,47777.8,48019.03,690224225.9,142062
2021-05-15 21:00,48275.07,48800,48257.28,48479.57,487604623.7,105327
2021-05-15 20:00,48157.36,48678,48073.9,48275.08,840312528.7,173225
2021-05-15 19:00,47938.47,48159.8,46888,48157.36,1425696853,314488
2021-05-15 18:00,47847.78,48248.58,47500,47938.47,842814639.7,174380
2021-05-15 17:00,47923.37,48254.16,47411,47847.78,1121471011,241108
2021-05-15 16:00,49019.97,49033.08,47562.25,47923.37,1766580164,386788
2021-05-15 15:00,49404.08,49594.42,48867.81,49019.96,493224275.8,113509
2021-05-15 14:00,49048.99,49575.71,48878.96,49405.83,928035546.1,189025
2021-05-15 13:00,49205.76,49398.03,48763.7,49049,678420638.9,140476
2021-05-15 12:00,48959.41,49370.18,48689.42,49205.76,732908304,144416
2021-05-15 11:00,48408.7,49035,48371.4,48959.41,713712743.1,156189
2021-05-15 10:00,48695.89,48695.89,47809.27,48408.71,1350486496,287381
2021-05-15 9:00,48863.22,49300,48360.7,48695.89,928230421.5,193322
2021-05-15 8:00,48510.01,49084.05,48229.27,48863.22,1030845845,225190
2021-05-15 7:00,48997.65,49086.56,48404,48510,928107429.2,198535
2021-05-15 6:00,49696.2,49696.21,48633.32,48992.35,1046393781,212090
2021-05-15 5:00,49352,49750,49150.28,49696.2,625996601.4,125417
2021-05-15 4:00,49677.54,49900,49178.79,49352.01,678127808.7,126872
2021-05-15 3:00,50124.98,50124.99,49639.21,49675.11,457208463.9,94947
2021-05-15 2:00,50650.89,50682.33,50054.63,50124.99,389817181.1,81899
2021-05-15 1:00,49487.82,50709.43,49390.62,50650.96,831725691.2,154183
2021-05-15 0:00,49873.26,50338.64,49310.83,49487.82,910498814,174893
2021-05-14 23:00,49930,50204.74,49758.2,49873.27,463416356.8,85801
2021-05-14 22:00,49824.92,50157,49640.99,49930,549278594.2,101040
2021-05-14 21:00,49191.45,49875.05,49064.71,49824.91,704319842.2,150144
2021-05-14 20:00,50190.35,50342.74,49100,49191.01,1157684203,225660
2021-05-14 19:00,50518.39,50524.48,50124.25,50188.78,491428812.6,99180
2021-05-14 18:00,50622.4,50770.95,50369.54,50516.16,557784314.4,103773
2021-05-14 17:00,50861,51068.55,50560.31,50622.4,533729499.1,103621
2021-05-14 16:00,51240.99,51348.35,50718.28,50861,661078828.1,135362
2021-05-14 15:00,50920.06,51533,50920.06,51241.26,924518419.2,187399
2021-05-14 14:00,50959.49,50980,50521.46,50920.07,585187163.6,117903
2021-05-14 13:00,50350,51019.92,50052.96,50960.71,795926567.9,161737
2021-05-14 12:00,50568.99,50649.76,50264.94,50349.99,533063360.4,110531
2021-05-14 11:00,50759.99,51000,50510.43,50569,599112583,121479
2021-05-14 10:00,50457.54,50790.11,50251.11,50760,612757886.6,115318
2021-05-14 9:00,50420.27,50844,50212.32,50457.54,797465004.4,152224
2021-05-14 8:00,50045.73,50487.21,49941.05,50420.27,691453970.8,139884
2021-05-14 7:00,49105.01,50319.04,49105,50043.74,1012319727,190224
2021-05-14 6:00,49690.42,49744.3,48886.07,49105,602985149.5,128524
2021-05-14 5:00,49242.84,49785,49096.01,49694.16,485447839.8,111366
2021-05-14 4:00,49203.66,49581.14,48870.41,49241.72,640090906.1,132332
2021-05-14 3:00,49503.1,49700.27,49064.52,49203.15,544385300.2,115905
2021-05-14 2:00,50069.77,50117.58,49478.1,49503.1,620527580.6,123103
2021-05-14 1:00,50062.54,50414.05,49888,50069.78,588197275.2,124389
2021-05-14 0:00,49706.27,50279.97,49534.3,50062.54,851063857.2,180107
2021-05-13 23:00,48896.21,49773.57,48447.02,49707.9,807046573.3,194859
2021-05-13 22:00,49605.69,49932.9,48889.89,48896.21,697779306.8,159897
2021-05-13 21:00,49350.22,49918.99,49052.49,49605.68,610175909.2,160045
2021-05-13 20:00,48635.03,49507.66,48410,49350.23,828022462.1,212184
2021-05-13 19:00,47903.94,49400,47892.22,48635.63,1232071644,300834
2021-05-13 18:00,48474.94,48982.35,47716.45,47906.68,1681686055,395853
2021-05-13 17:00,48685.42,48885.1,46994.97,48476.39,3273197389,759730
2021-05-13 16:00,49678.96,50464.21,48500,48685.42,1716813623,386490
2021-05-13 15:00,50340.01,50433.66,49522.11,49679.57,1075089026,219776
2021-05-13 14:00,50520.88,50878.95,50250.17,50340.01,956089861.7,184661
2021-05-13 13:00,50188.44,50628.54,49640,50520.89,1117391651,224782
2021-05-13 12:00,49813.31,50399,49549.42,50188.44,1006143902,214377
2021-05-13 11:00,49225.99,49941.14,48500,49813.31,1434722305,346156
2021-05-13 10:00,49298.4,50324,48950,49226,1654395750,421042
2021-05-13 9:00,50079.89,50438.5,48820.68,49294.71,1673374330,389493
2021-05-13 8:00,50893.36,50963.89,50000,50079.9,949024369,203945
2021-05-13 7:00,51320.05,51358,50670.1,50893.36,516989428.9,117805
2021-05-13 6:00,50892.34,51334.26,50748.17,51320.06,677223362.3,136634
2021-05-13 5:00,50454.41,51066,50446.32,50890.92,663357331,137696
2021-05-13 4:00,50477.05,51000,50301.71,50454.41,1039589127,213815
2021-05-13 3:00,50293.24,50526.11,49570.3,50477.14,1260484315,249766
2021-05-13 2:00,50521.38,50836.85,50043.21,50293.25,1024183512,220011
2021-05-13 1:00,49664.11,50580,49319.96,50522.19,1703577790,391732
2021-05-13 0:00,49596.75,50463.81,45596.32,49664,4662910731,1285321
2021-05-12 23:00,52944.26,52949,48503.74,49595.76,3649970066,817086
2021-05-12 22:00,54562,54772.05,51561.65,52944.27,3794244715,856960
2021-05-12 21:00,54459.49,54761.9,54329.78,54562,367352318.9,93151
2021-05-12 20:00,54468.97,54697.1,54027.48,54459.49,634391122.6,124384
2021-05-12 19:00,54141.11,54564.58,53555.85,54468.36,1087353649,209984
2021-05-12 18:00,54924.13,55193,53616.29,54141.12,1712789337,343865
2021-05-12 17:00,55069.97,55352.25,54744.62,54924.14,918814418,165040
2021-05-12 16:00,55540.65,55719.49,54450.81,55070,1958356533,375902
2021-05-12 15:00,56112.05,56170,55300,55540.65,1497747677,266995
2021-05-12 14:00,56788,56888.88,56051,56112.06,949093056.9,148845
2021-05-12 13:00,56360.44,56912.3,55824.88,56788,1312985435,202067
2021-05-12 12:00,56472.06,56662,56244,56360.44,727851747.8,123195
2021-05-12 11:00,56116.48,56530,56088.28,56472.06,612295370.9,108522
2021-05-12 10:00,56896.85,56903.71,56035.98,56116.47,1153208905,189306
2021-05-12 9:00,56998.91,57265,56805.6,56896.84,596737929,90909
2021-05-12 8:00,57176.69,57259.99,56702.25,56998.36,717090969.9,111083
2021-05-12 7:00,57080,57294.95,56933.4,57177.01,391381543.3,72336
2021-05-12 6:00,57279.1,57419.68,56960.03,57080.01,434756686.6,85050
2021-05-12 5:00,57407.57,57550,57211.21,57279.11,471957960.4,70412
2021-05-12 4:00,57815.71,58049.99,57341.32,57407.56,689878352.9,110669
2021-05-12 3:00,57204.35,57922.01,57016.4,57813.05,686244818.5,119757
2021-05-12 2:00,57075.29,57371.28,56969.59,57203.94,369757342.1,70063
2021-05-12 1:00,57387.2,57405.6,56970.59,57075.3,327178719.5,62981
2021-05-12 0:00,56712.7,57400,56600,57387.2,766319226.3,140667
2021-05-11 23:00,56445.98,56819.01,56259.81,56710.43,375444466.6,76264
2021-05-11 22:00,56559.95,56674.88,56361.66,56445.98,274979677.7,61876
2021-05-11 21:00,56844.37,56905.63,56350.59,56559.96,385173394.7,85787
2021-05-11 20:00,56657.11,56885,56510.27,56844.37,324150948.4,71728
2021-05-11 19:00,56408.8,56908.66,56368.9,56657.12,494196695.6,97919
2021-05-11 18:00,56415.82,56734.42,56280.33,56408.8,460044870.5,92284
2021-05-11 17:00,56036.05,56559.82,55965,56415.81,445183862.7,93312
2021-05-11 16:00,56086.62,56634.1,55800,56036.04,892431503.6,168418
2021-05-11 15:00,55717.77,56199,55574.19,56084.25,667957717.9,125654
2021-05-11 14:00,55786.45,55947.43,55528.98,55717.77,754513179.3,132450
2021-05-11 13:00,55425.3,55790,54927.19,55786.45,991836657,183808
2021-05-11 12:00,55276.55,55455.39,54821,55425.29,912881475,176314
2021-05-11 11:00,55892.29,56024.08,55205,55276.56,650466903.3,124028
2021-05-11 10:00,55950.01,56262.61,55788.13,55892.28,565822954.2,112839
2021-05-11 9:00,55401.39,56083.57,55369.23,55950,527927460.3,103721
2021-05-11 8:00,55792.83,55914,55224,55401.39,591944689.1,121440
2021-05-11 7:00,55718.16,55888.88,55480,55792.83,414158169.9,91703
2021-05-11 6:00,54845.69,55837.67,54778.39,55718.16,537857993.3,108153
2021-05-11 5:00,55397.05,55557.41,54620.72,54842.63,628557758.1,122402
2021-05-11 4:00,55197.6,55599,55055,55397.04,505086185.1,105559
2021-05-11 3:00,54684.65,55337.28,54541.33,55197.59,744510526.3,141338
2021-05-11 2:00,55631.48,55998.76,54577.07,54684.65,1011855357,178676
2021-05-11 1:00,55539,55889.34,55135.61,55631.48,866924684.8,147627
2021-05-11 0:00,55869.41,56500,55512,55539,870364242.3,161089
2021-05-10 23:00,56273.44,56278,55546.55,55869.67,777397932.1,138944
2021-05-10 22:00,55684.74,56280.61,55431.01,56274.82,735538872,144140
2021-05-10 21:00,55270.99,55830.78,55056.01,55684.75,722227613.5,167372
2021-05-10 20:00,55828.13,55828.14,53250,55271,3100036803,654646
2021-05-10 19:00,56847.2,57058.57,55600,55828.14,1474693114,269076
2021-05-10 18:00,57053.76,57251.93,56450,56850,1163714906,212083
2021-05-10 17:00,57666.37,57777,56905,57053.75,1113989055,179510
2021-05-10 16:00,58359.24,58671.01,57666.37,57666.37,1303125117,214525
2021-05-10 15:00,56879.14,58408.2,56700,58359.23,1221191328,231177
2021-05-10 14:00,57747.75,57747.75,56841.75,56879.14,1250583964,204811
2021-05-10 13:00,57722.15,58007.24,57523.89,57747.75,695990105.7,124596
2021-05-10 12:00,58168.63,58299,57570.36,57722.16,1028067835,161978
2021-05-10 11:00,57975.11,58386.24,57446.09,58168.62,1124880083,178607
2021-05-10 10:00,57990,58256.68,57623.58,57975.44,746680222.2,134497
2021-05-10 9:00,58484.26,58695.57,57832,57990,848564003.2,145428
2021-05-10 8:00,58465,58676.88,58120,58484.26,925350214.2,156540
2021-05-10 7:00,58936.72,59049.61,58418.56,58465.01,593939582.4,107040
2021-05-10 6:00,59149.55,59265.87,58825,58936.73,419088904.8,77189
2021-05-10 5:00,59244,59533.56,58800,59149.55,682192201.6,107177
2021-05-10 4:00,59428.56,59654,59107.6,59244,661983417.1,103141
2021-05-10 3:00,59063.32,59544.3,59003.21,59428.55,645623795,117133
2021-05-10 2:00,58762.89,59181.2,58728.64,59063.32,393871699.3,75787
2021-05-10 1:00,58913.17,59071.83,58688.74,58762.89,509750952.1,86649
2021-05-10 0:00,58292.53,58946.74,58088.88,58913.17,556768123.5,102298
2021-05-09 23:00,57983.79,58472.55,57983.79,58292.53,420420653.3,79655
2021-05-09 22:00,58045.87,58263.68,57911.2,57981.95,414263131.3,81460
2021-05-09 21:00,57885.9,58189,57824.97,58045.87,396537872.2,88579
2021-05-09 20:00,57343.03,57988.95,57255.6,57885.9,479399220.2,97975
2021-05-09 19:00,57516.71,57650,57085.95,57343.03,350742474.4,77322
2021-05-09 18:00,57539.09,57731,57266.11,57516.7,290582205.6,66404
2021-05-09 17:00,57651.27,57717.55,57360.34,57539.1,325837010.8,65482
2021-05-09 16:00,57461.84,57950,57388.66,57651.27,567519603.1,107872
2021-05-09 15:00,57244.62,57504.71,57069,57461.83,386518277,79199
2021-05-09 14:00,57284.01,57529.81,57214.82,57244.6,599601160,102918
2021-05-09 13:00,56523.14,57475.32,56495,57284,986465689,156929
2021-05-09 12:00,57975,58077.21,56316,56523.14,2039428421,343828
2021-05-09 11:00,58027.02,58285.64,57950,57975.01,417830054.3,81886
2021-05-09 10:00,58004.24,58113.38,57600.01,58027.03,536019566.1,101786
2021-05-09 9:00,58211.6,58437.02,57643.04,58004.25,725261043.3,125700
2021-05-09 8:00,57997.21,58308.3,57868.76,58212.1,394716811.5,79865
2021-05-09 7:00,58401.36,58419.96,57731.37,57997.2,593468360.1,108115
2021-05-09 6:00,58491.19,58620,58290.71,58401.35,297935194.6,61662
2021-05-09 5:00,58217.73,58625.41,58010,58491.19,401469627.1,79760
2021-05-09 4:00,58651.16,58909.65,57820,58213.17,1169095051,214571
2021-05-09 3:00,58661.48,59056,58509.95,58651.17,733672582.3,130062
2021-05-09 2:00,59231,59246.89,58573,58661.47,470615904.7,94255
2021-05-09 1:00,58617.3,59335.19,58409.1,59230.23,806482934.7,124805
2021-05-09 0:00,58926.36,59165.73,58582.6,58617.3,436153133.7,84551
2021-05-08 23:00,58628.3,58972.79,58542.29,58924.98,259753974.2,64104
2021-05-08 22:00,58826.27,59172.73,58546.92,58628.3,409744964,87214
2021-05-08 21:00,58991.34,59131.54,58702.18,58826.26,368954409,83183
2021-05-08 20:00,59097.41,59590.96,58812.64,58991.34,664387182.9,128412
2021-05-08 19:00,59132.34,59397,58955.03,59097.42,421067026.3,85844
2021-05-08 18:00,58994.75,59353.22,58994.75,59132.33,533997891.6,108179
2021-05-08 17:00,58441.63,59110.32,58210,58994.76,781821242.8,143121
2021-05-08 16:00,57660.76,58576.94,57660.76,58441.63,1066755143,197005
2021-05-08 15:00,59016.6,59022.32,57529.94,57660.76,1307171301,233472
2021-05-08 14:00,58931.76,59144.7,58671.21,59016.11,631483844.6,128345
2021-05-08 13:00,58901.11,59513.69,58730.24,58933.84,957390247.2,191308
2021-05-08 12:00,58593.08,59146.09,58238.53,58900,704078586.6,135830
2021-05-08 11:00,58599.2,58842.41,58416.56,58593.08,426378696.9,87777
2021-05-08 10:00,58872.42,58949,58332,58599.2,625956608.3,112887
2021-05-08 9:00,58958,59264.78,58723,58872.42,740688463.6,133822
2021-05-08 8:00,58500,59469.53,58499.99,58958.01,1729420061,306915
2021-05-08 7:00,57863.03,58589.36,57660.25,58500,725468282,126347
2021-05-08 6:00,57940.87,58027,57518.47,57863.03,448447558.8,87075
2021-05-08 5:00,58114.08,58130.09,57850.5,57947.14,374943121.9,73549
2021-05-08 4:00,58172.21,58688,58006.85,58114.07,566944883.8,105110
2021-05-08 3:00,58309.8,58476.67,58035.5,58172.21,444461386.4,89644
2021-05-08 2:00,57612.64,58387.44,57550,58309.8,472267386.3,98437
2021-05-08 1:00,57742.61,57863.9,57483,57612.65,288615791.2,64660
2021-05-08 0:00,57350.89,57811.73,56961.25,57742.62,569128640.3,111292
2021-05-07 23:00,57096.61,57442.1,57084.67,57350.88,332272645.6,68730
2021-05-07 22:00,57435.42,57636.59,56820,57096.62,564638337.7,108103
2021-05-07 21:00,57685.78,57698.9,57153.33,57435.42,447519524.3,93415
2021-05-07 20:00,57670.63,58126,57425.35,57685.79,524525050.6,103512
2021-05-07 19:00,57960.01,58066.8,57515.15,57670.62,527563604.3,96028
2021-05-07 18:00,58208.84,58222.46,57710,57960.01,627575884.9,111673
2021-05-07 17:00,58375.55,58800,58010,58208.83,1062832519,188367
2021-05-07 16:00,57558.07,58386.34,57168.3,58375.54,1299566357,225394
2021-05-07 15:00,57166.56,57659.98,57083.28,57558.06,588564250.1,118233
2021-05-07 14:00,57050.8,57248.93,56725.66,57166.57,595818566.5,114346
2021-05-07 13:00,57493.06,57730.36,56939.13,57050.29,780502638.4,136404
2021-05-07 12:00,56510.55,57618.78,56270,57493.07,1182818532,209833
2021-05-07 11:00,56450.08,56837.34,56261.5,56510.58,488564902.4,99455
2021-05-07 10:00,56293.78,56721,56293.78,56450.07,412094552.7,89692
2021-05-07 9:00,56158,56594.25,56120,56293.78,472222863.3,96932
2021-05-07 8:00,55854.41,56227.52,55645.25,56159.7,479346969.3,97019
2021-05-07 7:00,56164.25,56331.31,55758.81,55854.4,427517333.1,92712
2021-05-07 6:00,55867.74,56257.44,55691,56164.24,337110449.3,77691
2021-05-07 5:00,55889.69,56148.82,55779.68,55863.87,344469457,78694
2021-05-07 4:00,55770.01,55949.45,55300,55889.69,678951397.4,133919
2021-05-07 3:00,55889.01,56189.38,55555.55,55770.02,454661653.6,93171
2021-05-07 2:00,56255.45,56464.59,55541.09,55889,619670995.5,122313
2021-05-07 1:00,56437.75,56616,55936.44,56255.83,580565865.3,104657
2021-05-07 0:00,56435.35,57179.13,56092.17,56437.74,766462815.7,143919
2021-05-06 23:00,56544.45,56850,56302.82,56435.35,406451048.9,91221
2021-05-06 22:00,56336.52,56616.98,56232.22,56544.45,310323552.1,71704
2021-05-06 21:00,55970.9,56499,55950,56336.51,380632021.1,84279
2021-05-06 20:00,56186.01,56318.37,55716.93,55970.89,605202752.3,119944
2021-05-06 19:00,55859.8,56425.73,55297.91,56186.01,1161027235,213938
2021-05-06 18:00,56871.94,57059.74,55529.59,55859.8,1631352958,280834
2021-05-06 17:00,56794.28,57169.85,56764.8,56871.94,382528272.4,78295
2021-05-06 16:00,57173.48,57564.88,56632.16,56794.28,961052529.9,162261
2021-05-06 15:00,57243.63,57440.54,56843,57173.49,728053357.1,132147
2021-05-06 14:00,57354.69,57489.07,56922.11,57243.62,714776295,116772
2021-05-06 13:00,57710.01,57798.79,57100.52,57354.69,777543069.9,136853
2021-05-06 12:00,58081.31,58174.41,57518.88,57713.55,553360861.1,104066
2021-05-06 11:00,58062.54,58222,57756.25,58081.3,630298384.5,114443
2021-05-06 10:00,57320.02,58450,57202.53,58062.54,1297117638,223663
2021-05-06 9:00,56988.21,57415.4,56855,57320.19,435084770.7,86061
2021-05-06 8:00,56865.02,57281.81,56848.04,56989.35,455909013,92354
2021-05-06 7:00,56669.16,56974.99,56423.01,56865.01,516679482.3,98483
